# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-04 20:54:55 789515642 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
   132     0.132000  0.010634498  0.000080564 -0.066768813 -0.997768473 -0.000000000000028422 -30.067095537  30.067095537  30.067095537  0.000000347970319    79.000000 30.067095536694943 
   133     0.133000  0.010715063  0.000080564 -0.067273876 -0.997734547 -0.000000000000028422 -30.068117917  30.068117917  30.068117917  0.000000347999247    79.000000 30.068117917174686 
   134     0.134000  0.010795627  0.000080564 -0.067778921 -0.997700365 -0.000000000000028422 -30.069148072  30.069148072  30.069148072  0.000000348028184    79.000000 30.069148072347133 
   135     0.135000  0.010876191  0.000080564 -0.068283949 -0.997665927  0.000000000000000000 -30.070186004  30.070186004  30.070186004  0.000000348057129    79.000000 30.070186003539369 
   136     0.136000  0.010956756  0.000080564 -0.068788960 -0.997631234  0.000000000000000000 -30.071231712  30.071231712  30.071231712  0.000000348086085    79.000000 30.071231712088618 
   137     0.137000  0.011037320  0.000080564 -0.069293953 -0.997596285  0.000000000000028422 -30.072285199  30.072285199  30.072285199  0.000000348115049    79.000000 30.072285199342222 
   138     0.138000  0.011117884  0.000080564 -0.069798928 -0.997561081  0.000000000000000000 -30.073346467  30.073346467  30.073346467  0.000000348144022    79.000000 30.073346466657672 
   139     0.139000  0.011198449  0.000080564 -0.070303886 -0.997525621 -0.000000000000028422 -30.074415515  30.074415515  30.074415515  0.000000348173004    79.000000 30.074415515402581 
   140     0.140000  0.011279013  0.000080564 -0.070808825 -0.997489905  0.000000000000000000 -30.075492347  30.075492347  30.075492347  0.000000348201995    79.000000 30.075492346954707 
   141     0.141000  0.011359578  0.000080564 -0.071313746 -0.997453934  0.000000000000000000 -30.076576963  30.076576963  30.076576963  0.000000348230995    79.000000 30.076576962701985 
   142     0.142000  0.011440142  0.000080564 -0.071818649 -0.997417707  0.000000000000000000 -30.077669364  30.077669364  30.077669364  0.000000348260005    79.000000 30.077669364042475 
   143     0.143000  0.011520706  0.000080564 -0.072323534 -0.997381224  0.000000000000028422 -30.078769552  30.078769552  30.078769552  0.000000348289023    79.000000 30.078769552384404 
   144     0.144000  0.011601271  0.000080564 -0.072828400 -0.997344486  0.000000000000000000 -30.079877529  30.079877529  30.079877529  0.000000348318051    79.000000 30.079877529146170 
   145     0.145000  0.011681835  0.000080564 -0.073333247 -0.997307493 -0.000000000000028422 -30.080993296  30.080993296  30.080993296  0.000000348347087    79.000000 30.080993295756333 
   146     0.146000  0.011762399  0.000080564 -0.073838076 -0.997270244 -0.000000000000028422 -30.082116854  30.082116854  30.082116854  0.000000348376132    79.000000 30.082116853653609 
   147     0.147000  0.011842964  0.000080564 -0.074342885 -0.997232739  0.000000000000000000 -30.083248204  30.083248204  30.083248204  0.000000348405187    79.000000 30.083248204286900 
   148     0.148000  0.011923528  0.000080564 -0.074847676 -0.997194979  0.000000000000000000 -30.084387349  30.084387349  30.084387349  0.000000348434250    79.000000 30.084387349115300 
   149     0.149000  0.012004093  0.000080564 -0.075352447 -0.997156963  0.000000000000028422 -30.085534290  30.085534290  30.085534290  0.000000348463323    79.000000 30.085534289608077 
   150     0.150000  0.012084657  0.000080564 -0.075857199 -0.997118692  0.000000000000000000 -30.086689027  30.086689027  30.086689027  0.000000348492405    79.000000 30.086689027244688 
   151     0.151000  0.012165221  0.000080564 -0.076361932 -0.997080165  0.000000000000028422 -30.087851564  30.087851564  30.087851564  0.000000348521495    79.000000 30.087851563514786 
   152     0.152000  0.012245786  0.000080564 -0.076866645 -0.997041383  0.000000000000000000 -30.089021900  30.089021900  30.089021900  0.000000348550595    79.000000 30.089021899918222 
   153     0.153000  0.012326350  0.000080564 -0.077371339 -0.997002345  0.000000000000000000 -30.090200038  30.090200038  30.090200038  0.000000348579704    79.000000 30.090200037965058 
   154     0.154000  0.012406915  0.000080564 -0.077876012 -0.996963052  0.000000000000000000 -30.091385979  30.091385979  30.091385979  0.000000348608822    79.000000 30.091385979175552 
   155     0.155000  0.012487479  0.000080564 -0.078380666 -0.996923503  0.000000000000000000 -30.092579725  30.092579725  30.092579725  0.000000348637948    79.000000 30.092579725080185 
   156     0.156000  0.012568043  0.000080564 -0.078885299 -0.996883699 -0.000000000000056843 -30.093781277  30.093781277  30.093781277  0.000000348667084    79.000000 30.093781277219644 
